BoekID	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-07122019	
894029	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894029	http://web.archive.org/web/20191128043021/https://www.literatuurplein.nl/boekdetail?boekId=894029	200	Klik
894030	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894030	http://web.archive.org/web/20191128043028/https://www.literatuurplein.nl/boekdetail?boekId=894030	200	Klik
894030	https://www.literatuurplein.nl/boekdetail?boekId=894030	http://web.archive.org/web/20191128075416/https://www.literatuurplein.nl/boekdetail?boekId=894030	200	Klik
894043	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894043	http://web.archive.org/web/20191128043035/https://www.literatuurplein.nl/boekdetail?boekId=894043	200	Klik
894051	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894051	http://web.archive.org/web/20191128043042/https://www.literatuurplein.nl/boekdetail?boekId=894051	200	Klik
894113	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894113	http://web.archive.org/web/20191128043049/https://www.literatuurplein.nl/boekdetail?boekId=894113	200	Klik
894236	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894236	http://web.archive.org/web/20191128043056/https://www.literatuurplein.nl/boekdetail?boekId=894236	200	Klik
894236	https://www.literatuurplein.nl/detail/boek/handboek-meetmethodiek-mobiele-trajectsnelheidsmeter/894236	http://web.archive.org/web/20191128133156/https://www.literatuurplein.nl/detail/boek/handboek-meetmethodiek-mobiele-trajectsnelheidsmeter/894236	200	Klik
894364	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894364	http://web.archive.org/web/20191128043102/https://www.literatuurplein.nl/boekdetail?boekId=894364	200	Klik
894368	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894368	http://web.archive.org/web/20191128043109/https://www.literatuurplein.nl/boekdetail?boekId=894368	200	Klik
894372	http://www.literatuurplein.nl/boekdetail.jsp?boekId=894372	http://web.archive.org/web/20191127165940/https://literatuurplein.nl/boekdetail?boekId=894372	200	Klik
894373	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894373	http://web.archive.org/web/20191128043117/https://www.literatuurplein.nl/boekdetail?boekId=894373	200	Klik
894398	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894398	http://web.archive.org/web/20191128043124/https://www.literatuurplein.nl/boekdetail?boekId=894398	200	Klik
894455	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894455	http://web.archive.org/web/20191128043131/https://www.literatuurplein.nl/boekdetail?boekId=894455	200	Klik
894739	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894739	http://web.archive.org/web/20191128043138/https://www.literatuurplein.nl/boekdetail?boekId=894739	200	Klik
894744	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894744	http://web.archive.org/web/20191128043144/https://www.literatuurplein.nl/boekdetail?boekId=894744	200	Klik
894749	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894749	http://web.archive.org/web/20191128043151/https://www.literatuurplein.nl/boekdetail?boekId=894749	200	Klik
894765	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894765	http://web.archive.org/web/20191128043158/https://www.literatuurplein.nl/boekdetail?boekId=894765	200	Klik
894787	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894787	http://web.archive.org/web/20191128043205/https://www.literatuurplein.nl/boekdetail?boekId=894787	200	Klik
894864	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894864	http://web.archive.org/web/20191128043212/https://www.literatuurplein.nl/boekdetail?boekId=894864	200	Klik
894904	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894904	http://web.archive.org/web/20191128043220/https://www.literatuurplein.nl/boekdetail?boekId=894904	200	Klik
894964	https://www.literatuurplein.nl/boekdetail.jsp?boekId=894964	http://web.archive.org/web/20191128043227/https://www.literatuurplein.nl/boekdetail?boekId=894964	200	Klik
895033	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895033	http://web.archive.org/web/20191128043234/https://www.literatuurplein.nl/boekdetail?boekId=895033	200	Klik
895044	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895044	http://web.archive.org/web/20191128043241/https://www.literatuurplein.nl/boekdetail?boekId=895044	200	Klik
895133	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895133	http://web.archive.org/web/20191128043248/https://www.literatuurplein.nl/boekdetail?boekId=895133	200	Klik
895133	https://www.literatuurplein.nl/detail/boek/gaat-een-dominee-voorbij/895133	http://web.archive.org/web/20191128131922/https://www.literatuurplein.nl/detail/boek/gaat-een-dominee-voorbij/895133	200	Klik
895162	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895162	http://web.archive.org/web/20191128043256/https://www.literatuurplein.nl/boekdetail?boekId=895162	200	Klik
895319	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895319	http://web.archive.org/web/20191128043302/https://www.literatuurplein.nl/boekdetail?boekId=895319	200	Klik
895330	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895330	http://web.archive.org/web/20191128043309/https://www.literatuurplein.nl/boekdetail?boekId=895330	200	Klik
895511	https://literatuurplein.nl/detail/boek/anne-frank-mijn-beste-vriendin/895511	http://web.archive.org/web/20191127171509/https://literatuurplein.nl/detail/boek/anne-frank-mijn-beste-vriendin/895511	200	Klik
895512	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895512	http://web.archive.org/web/20191128043316/https://www.literatuurplein.nl/boekdetail?boekId=895512	200	Klik
895518	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895518	http://web.archive.org/web/20191128043323/https://www.literatuurplein.nl/boekdetail?boekId=895518	200	Klik
895820	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895820	http://web.archive.org/web/20191128043331/https://www.literatuurplein.nl/boekdetail?boekId=895820	200	Klik
895895	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895895	http://web.archive.org/web/20191128043337/https://www.literatuurplein.nl/boekdetail?boekId=895895	200	Klik
895916	https://www.literatuurplein.nl/boekdetail.jsp?boekId=895916	http://web.archive.org/web/20191128043345/https://www.literatuurplein.nl/boekdetail?boekId=895916	200	Klik
896127	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896127	http://web.archive.org/web/20191128043359/https://www.literatuurplein.nl/boekdetail?boekId=896127	200	Klik
896128	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896128	http://web.archive.org/web/20191128043405/https://www.literatuurplein.nl/boekdetail?boekId=896128	200	Klik
896311	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896311	http://web.archive.org/web/20191128043419/https://www.literatuurplein.nl/boekdetail?boekId=896311	200	Klik
896357	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896357	http://web.archive.org/web/20191128043426/https://www.literatuurplein.nl/boekdetail?boekId=896357	200	Klik
896569	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896569	http://web.archive.org/web/20191128043433/https://www.literatuurplein.nl/boekdetail?boekId=896569	200	Klik
896816	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896816	http://web.archive.org/web/20191128043440/https://www.literatuurplein.nl/boekdetail?boekId=896816	200	Klik
896969	http://www.literatuurplein.nl/boekdetail.jsp?boekId=896969	http://web.archive.org/web/20191127165948/https://literatuurplein.nl/boekdetail?boekId=896969	200	Klik
896979	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896979	http://web.archive.org/web/20191128043447/https://www.literatuurplein.nl/boekdetail?boekId=896979	200	Klik
896997	https://www.literatuurplein.nl/boekdetail.jsp?boekId=896997	http://web.archive.org/web/20191128043454/https://www.literatuurplein.nl/boekdetail?boekId=896997	200	Klik
897004	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897004	http://web.archive.org/web/20191128043502/https://www.literatuurplein.nl/boekdetail?boekId=897004	200	Klik
897009	http://www.literatuurplein.nl/boekdetail.jsp?boekId=897009	http://web.archive.org/web/20191127165956/https://literatuurplein.nl/boekdetail?boekId=897009	200	Klik
897046	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897046	http://web.archive.org/web/20191128043510/https://www.literatuurplein.nl/boekdetail?boekId=897046	200	Klik
897053	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897053	http://web.archive.org/web/20191128043517/https://www.literatuurplein.nl/boekdetail?boekId=897053	200	Klik
897074	http://www.literatuurplein.nl/boekdetail.jsp?boekId=897074	http://web.archive.org/web/20191127170003/https://literatuurplein.nl/boekdetail?boekId=897074	200	Klik
897081	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897081	http://web.archive.org/web/20191128043523/https://www.literatuurplein.nl/boekdetail?boekId=897081	200	Klik
897086	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897086	http://web.archive.org/web/20191128043530/https://www.literatuurplein.nl/boekdetail?boekId=897086	200	Klik
897148	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897148	http://web.archive.org/web/20191128043537/https://www.literatuurplein.nl/boekdetail?boekId=897148	200	Klik
897281	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897281	http://web.archive.org/web/20191128043544/https://www.literatuurplein.nl/boekdetail?boekId=897281	200	Klik
897282	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897282	http://web.archive.org/web/20191128043551/https://www.literatuurplein.nl/boekdetail?boekId=897282	200	Klik
897291	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897291	http://web.archive.org/web/20191128043558/https://www.literatuurplein.nl/boekdetail?boekId=897291	200	Klik
897430	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897430	http://web.archive.org/web/20191128043605/https://www.literatuurplein.nl/boekdetail?boekId=897430	200	Klik
897448	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897448	http://web.archive.org/web/20191128043613/https://www.literatuurplein.nl/boekdetail?boekId=897448	200	Klik
897462	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897462	http://web.archive.org/web/20191128043620/https://www.literatuurplein.nl/boekdetail?boekId=897462	200	Klik
897535	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897535	http://web.archive.org/web/20191128043627/https://www.literatuurplein.nl/boekdetail?boekId=897535	200	Klik
897555	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897555	http://web.archive.org/web/20191128043634/https://www.literatuurplein.nl/boekdetail?boekId=897555	200	Klik
897638	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897638	http://web.archive.org/web/20191128043641/https://www.literatuurplein.nl/boekdetail?boekId=897638	200	Klik
897743	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897743	http://web.archive.org/web/20191128043648/https://www.literatuurplein.nl/boekdetail?boekId=897743	200	Klik
897752	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897752	http://web.archive.org/web/20191128043655/https://www.literatuurplein.nl/boekdetail?boekId=897752	200	Klik
897795	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897795	http://web.archive.org/web/20191128043703/https://www.literatuurplein.nl/boekdetail?boekId=897795	200	Klik
897802	https://www.literatuurplein.nl/boekdetail.jsp?boekId=897802	http://web.archive.org/web/20191128043709/https://www.literatuurplein.nl/boekdetail?boekId=897802	200	Klik
898070	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898070	http://web.archive.org/web/20191128043716/https://www.literatuurplein.nl/boekdetail?boekId=898070	200	Klik
898147	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898147	http://web.archive.org/web/20191128043723/https://www.literatuurplein.nl/boekdetail?boekId=898147	200	Klik
898180	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898180	http://web.archive.org/web/20191128043730/https://www.literatuurplein.nl/boekdetail?boekId=898180	200	Klik
898189	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898189	http://web.archive.org/web/20191128043738/https://www.literatuurplein.nl/boekdetail?boekId=898189	200	Klik
898190	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898190	http://web.archive.org/web/20191128043745/https://www.literatuurplein.nl/boekdetail?boekId=898190	200	Klik
898197	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898197	http://web.archive.org/web/20191128043753/https://www.literatuurplein.nl/boekdetail?boekId=898197	200	Klik
898212	http://www.literatuurplein.nl/boekdetail.jsp?boekId=898212	http://web.archive.org/web/20191127170011/https://literatuurplein.nl/boekdetail?boekId=898212	200	Klik
898212	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898212	http://web.archive.org/web/20191128043759/https://www.literatuurplein.nl/boekdetail?boekId=898212	200	Klik
898215	https://literatuurplein.nl/detail/boek/mondriaan-en-het-kubisme/898215	http://web.archive.org/web/20191127174529/https://literatuurplein.nl/detail/boek/mondriaan-en-het-kubisme/898215	200	Klik
898257	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898257	http://web.archive.org/web/20191128043806/https://www.literatuurplein.nl/boekdetail?boekId=898257	200	Klik
898320	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898320	http://web.archive.org/web/20191128043813/https://www.literatuurplein.nl/boekdetail?boekId=898320	200	Klik
898648	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898648	http://web.archive.org/web/20191128043820/https://www.literatuurplein.nl/boekdetail?boekId=898648	200	Klik
898848	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898848	http://web.archive.org/web/20191128043834/https://www.literatuurplein.nl/boekdetail?boekId=898848	200	Klik
898853	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898853	http://web.archive.org/web/20191128043841/https://www.literatuurplein.nl/boekdetail?boekId=898853	200	Klik
898860	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898860	http://web.archive.org/web/20191128043848/https://www.literatuurplein.nl/boekdetail?boekId=898860	200	Klik
898874	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898874	http://web.archive.org/web/20191128043854/https://www.literatuurplein.nl/boekdetail?boekId=898874	200	Klik
898875	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898875	http://web.archive.org/web/20191128043901/https://www.literatuurplein.nl/boekdetail?boekId=898875	200	Klik
898898	https://www.literatuurplein.nl/boekdetail.jsp?boekId=898898	http://web.archive.org/web/20191128043908/https://www.literatuurplein.nl/boekdetail?boekId=898898	200	Klik
899030	http://www.literatuurplein.nl/boekdetail.jsp?boekId=899030	http://web.archive.org/web/20191127170018/https://literatuurplein.nl/boekdetail?boekId=899030	200	Klik
899091	https://www.literatuurplein.nl/boekdetail.jsp?boekId=899091	http://web.archive.org/web/20191128043915/https://www.literatuurplein.nl/boekdetail?boekId=899091	200	Klik
899183	https://www.literatuurplein.nl/boekdetail.jsp?boekId=899183	http://web.archive.org/web/20191128043922/https://www.literatuurplein.nl/boekdetail?boekId=899183	200	Klik
899318	https://www.literatuurplein.nl/boekdetail.jsp?boekId=899318	http://web.archive.org/web/20191128043929/https://www.literatuurplein.nl/boekdetail?boekId=899318	200	Klik
899495	https://literatuurplein.nl/detail/boek/de-slag-om-de-grebbeberg/899495	http://web.archive.org/web/20191127172521/https://literatuurplein.nl/detail/boek/de-slag-om-de-grebbeberg/899495	200	Klik
899563	http://www.literatuurplein.nl/boekdetail.jsp?boekId=899563	http://web.archive.org/web/20191127170026/https://literatuurplein.nl/boekdetail?boekId=899563	200	Klik
899567	http://www.literatuurplein.nl/boekdetail.jsp?boekId=899567	http://web.archive.org/web/20191127170033/https://literatuurplein.nl/boekdetail?boekId=899567	200	Klik
899568	http://www.literatuurplein.nl/boekdetail.jsp?boekId=899568	http://web.archive.org/web/20191127170041/https://literatuurplein.nl/boekdetail?boekId=899568	200	Klik
899918	https://www.literatuurplein.nl/boekdetail.jsp?boekId=899918	http://web.archive.org/web/20191128043949/https://www.literatuurplein.nl/boekdetail?boekId=899918	200	Klik
899918	https://www.literatuurplein.nl/detail/boek/jacoba-van-tongeren-en-de-onbekende-verzetshelden-van-groep-2000-1940-1945-/899918	http://web.archive.org/web/20191127182923/https://www.literatuurplein.nl/detail/boek/jacoba-van-tongeren-en-de-onbekende-verzetshelden-van-groep-2000-1940-1945-/899918	200	Klik
